;Date;Leaf Humidity-Cabernet A1 [%];Leaf Humidity-Cabernet A2 [%];Soil Oxygen-Cabernet [% O2];Air Temperature-Cabernet [°C];Soil Permittivity-Cabernet [e];Relative Humidity-Cabernet [%];Soil Temperature-Cabernet [°C];Soil Humidity-Cabernet [V];Leaf Humidity-Sauvignon Blanc A1 [%];Leaf Humidity-Sauvignon Blanc A2 [%];Soil Oxygen-Sauvignon Blanc [% O2];Air Temperature-Sauvignon Blanc [°C];Relative Humidity-Sauvignon Blanc [%];Soil Humidity-Sauvignon Blanc [V];PAR-Sauvignon Blanc [umol/m^2/s];Sap Flow Inner-Cabernet [kg/hr];Sap Flow Outer-Cabernet [kg/hr]
136;06.05.2022 16:00;0.165483871;-0.092258065;19.35354839;19.61612903;6.672903226;28.91451613;17.18709677;22.0316129;0.090322581;0.303870968;21.53612903;19.18516129;28.80806452;22.08283871;1205.304194;0.2;0.187
137;06.05.2022 17:00;0.191875;-0.0946875;19.265;18.668125;6.6878125;30.903125;17.616875;21.894875;0.1134375;0.318125;21.4678125;18.39625;30.001875;22.02175;835.7178125;0.2;0.187
138;06.05.2022 18:00;0.273225806;0.014516129;19.22483871;17.12;6.69516129;37.92225806;17.98064516;21.43783871;0.22;0.378709677;21.51419355;16.80483871;39.0316129;21.66390323;466.5058065;0.2;0.187
139;06.05.2022 19:00;0.46;0.1471875;19.2759375;15.13;6.7;46.69625;18.2496875;14.8673125;0.4325;0.4871875;21.634375;14.968125;45.795;16.006875;134.735625;0.2;0.187
140;06.05.2022 20:00;0.745;0.4259375;19.3828125;11.4675;6.6921875;65.38625;18.3046875;6.54325;0.66875;0.70375;21.840625;11.70625;61.294375;7.72975;6.276875;0.2;0.187
141;06.05.2022 21:00;0.9128125;0.611875;19.49875;9.50875;6.6846875;71.21125;18.2553125;0.004;0.793125;0.8378125;22.058125;10.481875;67.4475;0;0.208125;0.2;0.187
142;06.05.2022 22:00;1.0328125;0.724375;19.61625;7.2525;6.669375;76.14875;18.0521875;0;0.8984375;0.905;22.256875;8.78625;72.074375;0;0.09375;0.2;0.187
143;06.05.2022 23:00;1.1146875;0.703125;19.7403125;6.3775;6.651875;80.1675;17.7640625;0.002;0.9990625;0.9365625;22.4321875;7.1875;77.574375;0;0.1025;0.2;0.187
144;07.05.2022 00:00;1.272258065;0.520645161;19.83322581;5.600322581;6.629032258;84.65903226;17.41548387;0;1.079677419;0.974193548;22.57032258;5.904516129;82.85612903;0;0.088709677;0.2;0.187
145;07.05.2022 01:00;1.6109375;1.2578125;19.9040625;4.661875;6.601875;86.67375;17.055625;0;1.658125;1.345;22.6675;4.764375;87.640625;0.004;0.135;0.2;0.187
146;07.05.2022 02:00;2.306875;2.1809375;19.9715625;3.97125;6.5846875;88.608125;16.7015625;0;2.6978125;1.911875;22.7546875;4.65375;88.713125;0;0.0828125;0.2;0.187
147;07.05.2022 03:00;4.135;3.7503125;20.0440625;3.37;6.5746875;91.54375;16.3415625;0;5.76;4.289375;22.845;3.86625;90.936875;0;0.013125;0.2;0.187
148;07.05.2022 04:00;5.740322581;5.780967742;20.10677419;2.972903226;6.57;91.17935484;16.00709677;0.002064516;8.918387097;7.178064516;22.90774194;3.143548387;92.13580645;0;0.103870968;0.2;0.187
149;07.05.2022 05:00;7.4253125;7.175625;20.153125;2.035;6.5621875;92.705625;15.635625;6.220625;14.53875;9.765;22.94875;2.378125;93.4625;6.4725;1.9878125;0.2;0.187
150;07.05.2022 06:00;8.8778125;8.088125;20.2265625;2.710625;6.56;95.009375;15.3015625;20.684875;17.4090625;10.5996875;22.9865625;2.175;94.579375;20.84725;73.7753125;0.2;0.187
151;07.05.2022 07:00;3.001612903;1.485483871;20.27903226;5.828064516;6.56;92.64548387;14.97612903;21.97745161;5.689354839;1.980645161;23.00967742;5.512903226;95.46129032;21.75419355;385.3119355;0.2;0.187
152;07.05.2022 08:00;0.75875;0.2709375;20.3128125;10.875625;6.56;79.06625;14.6821875;22.09125;0.6996875;0.7040625;22.9771875;12.06125;78.90125;22.05375;735.195;0.2;0.187
153;07.05.2022 09:00;0.6278125;0.12625;20.2984375;15.341875;6.56;65.781875;14.465625;22.10225;0.6090625;0.4890625;22.83625;15.18625;63.594375;21.82825;926.751875;0.2;0.187
154;07.05.2022 10:00;0.4471875;-0.0375;20.20875;17.221875;6.56;41.374375;14.4615625;22.1605;0.4540625;0.35375;22.57375;16.83875;41.119375;22.1005;1204.948438;0.2;0.187
155;07.05.2022 11:00;0.4215625;-0.0234375;20.07;17.4725;6.56;38.58125;14.655625;22.075125;0.4040625;0.339375;22.29375;17.24875;38.365625;22.20325;1358.804063;0.2;0.187
156;07.05.2022 12:00;0.39625;-0.01375;19.890625;17.911875;6.5653125;38.13875;15.051875;22.13325;0.3515625;0.31125;22.0584375;17.45875;37.1925;22.1785;1572.76875;0.2;0.187
157;07.05.2022 13:00;0.4115625;0.0378125;19.736875;17.6275;6.578125;38.266875;15.5384375;22.087125;0.3253125;0.3696875;21.9090625;17.3975;37.3775;22.209;1475.815625;0.2;0.187
158;07.05.2022 14:00;0.329375;0.03;19.6071875;17.71125;6.598125;38.6275;16.0759375;22.043875;0.259375;0.3840625;21.776875;17.464375;37.6775;22.18075;1487.960938;0.2;0.187
159;07.05.2022 15:00;0.346129032;0.056451613;19.48935484;17.3583871;6.620322581;40.00774194;16.56774194;22.08387097;0.291612903;0.407096774;21.65419355;17.18580645;39.40483871;22.05548387;903.4229032;0.2;0.187
160;07.05.2022 16:00;0.421875;0.1075;19.3975;16.495625;6.638125;45.354375;17.0309375;21.939125;0.3821875;0.4753125;21.619375;16.161875;45.29625;22.08225;591.6125;0.2;0.187
161;07.05.2022 17:00;0.4659375;0.14375;19.3590625;15.814375;6.6528125;50.845625;17.3921875;21.97925;0.416875;0.5175;21.6896875;15.405;50.1025;22.12425;540.5371875;0.2;0.187
162;07.05.2022 18:00;0.48;0.185483871;19.37;15.20806452;6.660322581;54.82806452;17.63967742;21.77325806;0.468064516;0.557419355;21.75516129;14.78;54.39709677;21.81951613;409.8770968;0.2;0.187
163;07.05.2022 19:00;0.661935484;0.331935484;19.4216129;13.60709677;6.662258065;63.03870968;17.79225806;19.77522581;0.63483871;0.681290323;21.83483871;13.44225806;61.67129032;18.20480645;104.8725806;0.2;0.187
164;07.05.2022 20:00;0.8425;0.515;19.481875;11.44375;6.66;70.90625;17.8425;7.8585;0.790625;0.8140625;21.9703125;11.58125;68.64875;5.38275;5.0809375;0.2;0.187
165;07.05.2022 21:00;1.022258065;0.644193548;19.58935484;9.05;6.65483871;79.00387097;17.77903226;0.007225806;0.932903226;0.926451613;22.13129032;9.558387097;74.65193548;0.004129032;0.105483871;0.2;0.187
166;07.05.2022 22:00;1.2571875;0.569375;19.69;8.17125;6.644375;83.636875;17.595;0;1.0003125;0.9515625;22.293125;8.445;78.19875;0;0.169375;0.2;0.187
167;07.05.2022 23:00;2.923125;3.04625;19.7684375;6.4325;6.624375;87.765;17.3684375;0;1.421875;1.196875;22.4328125;7.26625;84.035625;0;0.0796875;0.2;0.187
168;08.05.2022 00:00;4.535625;4.975625;19.8659375;4.6425;6.599375;90.095625;17.0834375;0;3.18375;2.22;22.5809375;6.115;88.01125;0;0.0759375;0.2;0.187
169;08.05.2022 01:00;5.57625;6.0190625;19.940625;4.405625;6.579375;90.571875;16.7565625;0;4.7334375;3.2234375;22.686875;5.103125;89.210625;0.004;0.0534375;0.2;0.187
170;08.05.2022 02:00;7.42125;7.5175;20.0015625;3.431875;6.5621875;91.976875;16.4125;0;7.555;5.8365625;22.78;4.5425;90.9;0;0.125;0.2;0.187
171;08.05.2022 03:00;8.547096774;8.525483871;20.06774194;3.840322581;6.552258065;92.47419355;16.08;0;9.285483871;7.374193548;22.85741935;3.453225806;91.53096774;0.002064516;0.011612903;0.2;0.187
172;08.05.2022 04:00;9.0865625;9.1746875;20.115625;3.51125;6.55;92.72;15.736875;0;10.285625;7.9765625;22.8990625;3.385;92.2525;0;0.114375;0.2;0.187
173;08.05.2022 05:00;10.141875;9.829375;20.18125;2.864375;6.5421875;93.556875;15.4078125;7.1215;12.20375;9.120625;22.9459375;3.15375;93.453125;9.18625;3.050625;0.2;0.187
174;08.05.2022 06:00;10.041875;8.8471875;20.2365625;3.345;6.54;93.644375;15.09;20.91275;11.02125;6.876875;22.98875;3.581875;93.6025;21.1755;102.189375;0.2;0.187
175;08.05.2022 07:00;3.366875;1.73625;20.2878125;6.043125;6.54;89.11125;14.7825;22.059;2.199375;1.0996875;23.0028125;6.1325;89.261875;21.78;329.1153125;0.2;0.187
176;08.05.2022 08:00;0.8003125;0.320625;20.306875;10.209375;6.54;79.175;14.516875;22.075125;0.7371875;0.690625;22.966875;10.693125;77.125625;22.074;656.53375;0.2;0.187
177;08.05.2022 09:00;0.651034483;0.139310345;20.28793103;13.98758621;6.54;68.71310345;14.33655172;22.13096552;0.672413793;0.554482759;22.8637931;13.80068966;66.73655172;22.23244828;1125.595862;0.2;0.187
178;08.05.2022 10:00;0.62375;0.10625;20.1946875;15.55875;6.54;60.309375;14.3109375;22.24625;0.611875;0.475;22.584375;15.6;58.28875;22.34775;1445.647188;0.2;0.187
179;08.05.2022 11:00;0.610625;0.0815625;20.0609375;16.94;6.54;58.165;14.5178125;22.21175;0.6003125;0.4503125;22.29625;16.54375;55.96125;22.318;1663.934688;0.2;0.187
180;08.05.2022 12:00;0.568709677;0.13483871;19.88322581;17.98483871;6.545483871;48.68483871;14.9083871;22.24783871;0.546774194;0.44516129;22.03;17.24354839;51.97290323;22.30574194;1769.319032;0.2;0.187
181;08.05.2022 13:00;0.508125;0.121875;19.695;18.606875;6.5634375;41.64625;15.42;22.110125;0.421875;0.4509375;21.875625;17.808125;43.1425;22.334;1808.836875;0.2;0.187
182;08.05.2022 14:00;0.419032258;0.106451613;19.55903226;18.07548387;6.590645161;42.48806452;15.99032258;22.17574194;0.357419355;0.443870968;21.75967742;17.5216129;41.77709677;22.28874194;1471.463871;0.2;0.187
183;08.05.2022 15:00;0.4021875;0.12625;19.4371875;17.538125;6.615625;50.45125;16.541875;22.17675;0.345625;0.4528125;21.66;17.146875;47.216875;22.34625;1376.212188;0.2;0.187
184;08.05.2022 16:00;0.4003125;0.114375;19.3459375;17.3525;6.633125;50.39;17.0353125;22.1235;0.37375;0.498125;21.5796875;16.776875;48.7925;22.26525;1019.568125;0.2;0.187
185;08.05.2022 17:00;0.461612903;0.16;19.28677419;16.9;6.652580645;57.48774194;17.45129032;22.06725806;0.436451613;0.56516129;21.55709677;16.30225806;58.67580645;22.16232258;725.643871;0.2;0.187
186;08.05.2022 18:00;0.5640625;0.2546875;19.2734375;16.00125;6.6628125;60.095625;17.8440625;21.591625;0.5625;0.6296875;21.6053125;15.686875;63.040625;21.617;362.2821875;0.2;0.187
187;08.05.2022 19:00;0.754516129;0.427096774;19.29516129;14.23709677;6.67;70.3416129;18.06483871;18.94874194;0.717741935;0.758064516;21.70064516;13.98870968;68.91419355;17.96183871;103.1693548;0.2;0.187
188;08.05.2022 20:00;0.943125;0.6203125;19.3703125;12.080625;6.67;77.30875;18.1715625;6.78575;0.885;0.908125;21.864375;12.3425;74.673125;6.22475;8.7496875;0.2;0.187
189;08.05.2022 21:00;1.15;0.429354839;19.48741935;9.496129032;6.664516129;84.75032258;18.11419355;0.014193548;1.007096774;0.988709677;22.04387097;10.44903226;81.44322581;0.002064516;0.243225806;0.2;0.187
190;08.05.2022 22:00;2.68375;2.4471875;19.596875;8.495625;6.649375;89.75;17.9634375;0.002;1.04125;1.0184375;22.2075;9.259375;86.15;0.006;0.168125;0.2;0.187
191;08.05.2022 23:00;6.4940625;6.561875;19.6934375;7.865625;6.626875;92.30625;17.720625;0;2.4021875;1.9434375;22.3434375;8.265625;89.275625;0.002;0.0809375;0.2;0.187
192;09.05.2022 00:00;10.3053125;10.0171875;19.7859375;6.9775;6.604375;92.910625;17.42875;0;6.0525;5.471875;22.46625;7.240625;91.565;0;0.0534375;0.2;0.187
193;09.05.2022 01:00;13.4721875;12.9621875;19.8675;5.1975;6.584375;94.105625;17.1040625;0;11.47375;10.531875;22.584375;6.69625;93.40875;0.002;0.076875;0.2;0.187
194;09.05.2022 02:00;15.8853125;15.30125;19.9271875;3.998125;6.564375;95.32;16.7796875;0;17.52375;14.3603125;22.6771875;5.236875;93.644375;0;0.051875;0.2;0.187
195;09.05.2022 03:00;17.024375;17.4578125;19.9975;3.589375;6.55;96.064375;16.435625;0;21.045;16.2171875;22.7675;4.21375;94.370625;0;0.08125;0.2;0.187
196;09.05.2022 04:00;17.7715625;12.5159375;20.0578125;3.243125;6.5421875;96.408125;16.0625;0.001;14.796875;17.815625;22.8234375;3.360625;94.891875;0.004;0.0884375;0.2;0.187
197;09.05.2022 05:00;18.3559375;8.1415625;20.1065625;3.241875;6.54;96.808125;15.7540625;5.767375;12.794375;18.4521875;22.87375;2.929375;95.376875;7.58675;2.3215625;0.2;0.187
198;09.05.2022 06:00;18.7234375;8.1709375;20.15875;3.33625;6.54;97.215625;15.4396875;20.5055;10.31625;17.5978125;22.90375;3.00375;95.684375;20.8835;67.2425;0.2;0.187
199;09.05.2022 07:00;17.1125;3.0084375;20.20375;5.033125;6.5346875;97.723125;15.1696875;21.809;4.55125;11.851875;22.9128125;5.20375;96.225;21.84425;308.9840625;0.2;0.187
200;09.05.2022 08:00;4.924375;0.4490625;20.234375;8.68;6.53;97.596875;14.9353125;22.108;1.10875;0.9853125;22.881875;9.36875;96.490625;22.24525;774.5828125;0.2;0.187
201;09.05.2022 09:00;0.628125;0.1846875;20.22125;13.974375;6.53;74.729375;14.7509375;21.859375;0.6090625;0.4728125;22.750625;13.606875;73.00125;21.917;1152.53375;0.2;0.187
202;09.05.2022 10:00;0.5065625;0.011875;20.1675;16.299375;6.53;56.3925;14.6928125;21.724375;0.5125;0.3328125;22.50875;16.143125;55.996875;21.93075;1471.651563;0.2;0.187
203;09.05.2022 11:00;0.5190625;-0.0153125;20.056875;17.565;6.53;54.5525;14.8159375;21.7315;0.5303125;0.345;22.2;17.31;53.440625;21.937;1695.655938;0.2;0.187
204;09.05.2022 12:00;0.54516129;0.083870968;19.90064516;18.56032258;6.53;56.4483871;15.05903226;21.44819355;0.51483871;0.39;21.90870968;18.33193548;53.59870968;21.983;1718.913871;0.2;0.187
205;09.05.2022 13:00;0.575142857;0.182;19.73;18.74828571;6.535142857;53.29742857;15.45285714;21.94682857;0.444285714;0.447428571;21.71828571;18.67742857;50.27114286;21.8864;1821.242571;-0.001571429;0.080142857
206;09.05.2022 14:00;0.391212121;0.073030303;19.59787879;19.54181818;6.553030303;42.23121212;15.96909091;21.74615152;0.30969697;0.425151515;21.59909091;19.18030303;40.16575758;21.93184848;1765.291212;-0.007515152;0.056575758
207;09.05.2022 15:00;0.306363636;0.047272727;19.45515152;19.74454545;6.58030303;38.15969697;16.46939394;21.83433333;0.220606061;0.384848485;21.44151515;19.22606061;37.96545455;22.06684848;1528.271818;-0.008969697;0.020969697
208;09.05.2022 16:00;0.294545455;0.024242424;19.29969697;19.56484848;6.60030303;39.6930303;17.01212121;21.88748485;0.207575758;0.405151515;21.32212121;19.05848485;38.3730303;22.06763636;1227.614545;-0.006969697;0.06469697
209;09.05.2022 17:00;0.286470588;-0.002352941;19.21;19.05147059;6.620294118;39.57117647;17.51558824;21.83370588;0.223529412;0.416176471;21.29352941;18.63235294;37.715;22.04941176;877.5085294;-0.0085;0.0525
210;09.05.2022 18:00;0.312941176;0.049411765;19.17911765;18.18558824;6.640294118;37.48941176;17.98058824;21.431;0.242941176;0.389705882;21.36294118;17.97911765;35.99470588;21.582;515.3908824;-0.008;0.0445
211;09.05.2022 19:00;0.421764706;0.094117647;19.22411765;16.81588235;6.65;44.77705882;18.27852941;17.07905882;0.398823529;0.466176471;21.50823529;16.66823529;43.40823529;17.90670588;181.14;-0.0085;0.025
212;09.05.2022 20:00;0.662647059;0.346176471;19.32058824;13.75294118;6.65;58.86411765;18.38764706;8.342911765;0.642352941;0.696470588;21.70911765;13.57411765;59.33147059;8.026794118;14.58411765;-0.0095;0.005
213;09.05.2022 21:00;0.843529412;0.515;19.43470588;10.84647059;6.644705882;70.48558824;18.35676471;0.027441176;0.778235294;0.830882353;21.92411765;11.21852941;68.09794118;0.015823529;0.236176471;-0.0085;-0.006
214;09.05.2022 22:00;1.007647059;0.677647059;19.53970588;9.339411765;6.632058824;79.28882353;18.19882353;0;0.931470588;0.942647059;22.11323529;9.436176471;76.53617647;0.001882353;0.091470588;-0.0085;-0.008
215;09.05.2022 23:00;1.097647059;0.780294118;19.62970588;8.178529412;6.614411765;83.68235294;17.97529412;0.001882353;1.055294118;0.977647059;22.26794118;8.268823529;82.31411765;0.002117647;0.076470588;-0.009;-0.014
216;10.05.2022 00:00;1.19;0.784117647;19.72647059;7.846176471;6.594411765;85.71794118;17.68529412;0.001882353;1.085;1.023235294;22.40588235;8.371470588;81.93852941;0;0.08;-0.009;-0.016
217;10.05.2022 01:00;1.897058824;1.288235294;19.81911765;7.137941176;6.574411765;87.38294118;17.35147059;0;1.116764706;1.072941176;22.52970588;7.57;82.70882353;0;0.027352941;-0.0075;-0.017
218;10.05.2022 02:00;3.235;2.608823529;19.87911765;5.966176471;6.554411765;89.43588235;17.03235294;0.001882353;1.597058824;1.489705882;22.60588235;6.537647059;86.98441176;0.001882353;0.112647059;-0.0085;-0.0195
219;10.05.2022 03:00;4.757647059;3.781176471;19.93735294;4.99;6.537352941;90.92735294;16.72617647;0;1.329117647;1.216176471;22.68588235;6.016764706;83.68176471;0;0.132058824;-0.007;-0.0175
220;10.05.2022 04:00;6.043529412;4.701176471;19.98676471;5.080294118;6.53;91.98588235;16.35823529;0.000941176;1.282352941;1.297352941;22.75;4.747352941;87.56470588;0;0.042941176;-0.008;-0.0205
221;10.05.2022 05:00;8.078181818;6.19030303;20.03878788;4.498787879;6.53;92.92151515;16.04515152;4.749;2.025454545;1.853333333;22.79151515;4.52030303;89.77121212;6.552545455;2.242727273;-0.008;-0.020484848
222;10.05.2022 06:00;8.804411765;6.551470588;20.09735294;4.581176471;6.525;91.48264706;15.71088235;19.34585294;1.486176471;1.443823529;22.84264706;5.142647059;84.59294118;20.26026471;65.30588235;-0.01;-0.012
223;10.05.2022 07:00;1.962058824;1.123529412;20.16558824;7.827941176;6.53;77.95147059;15.415;21.72861765;0.805;0.942941176;22.87735294;8.086470588;76.04205882;21.51988235;351.5258824;-0.007;-0.1135
224;10.05.2022 08:00;0.602647059;0.145;20.20235294;13.13235294;6.525;62.81352941;15.13147059;21.76144118;0.579705882;0.618529412;22.84294118;13.30617647;59.82823529;21.65652941;604.4714706;-0.005;-0.0095
225;10.05.2022 09:00;0.427352941;-0.044117647;20.19676471;17.16088235;6.527647059;43.56852941;14.93147059;21.75094118;0.420882353;0.377941176;22.70970588;17.16852941;40.65676471;21.71561765;804.1282353;-0.0075;0.0255
226;10.05.2022 10:00;0.305151515;-0.143939394;20.14606061;19.49484848;6.53;33.85454545;14.92424242;21.66851515;0.300909091;0.268181818;22.47969697;18.96606061;33.66;21.71330303;955.1184848;-0.005969697;0.030515152
227;10.05.2022 11:00;0.306470588;-0.125294118;19.99882353;20.44411765;6.53;39.10323529;15.09647059;21.45517647;0.301764706;0.25;22.19235294;20.18676471;38.71176471;21.71585294;1382.02;-0.005;0.0885
228;10.05.2022 12:00;0.330882353;-0.069705882;19.82794118;21.05882353;6.532647059;36.95823529;15.46382353;21.68235294;0.303235294;0.276176471;21.92235294;20.80735294;36.08441176;21.60597059;1043.619412;-0.0075;0.0795
229;10.05.2022 13:00;0.3;-0.065882353;19.64882353;22.11147059;6.550294118;39.35411765;15.985;21.73382353;0.247941176;0.296470588;21.74470588;21.80735294;37.81735294;21.66002941;1388.292059;-0.0065;0.0545
230;10.05.2022 14:00;0.284545455;-0.043636364;19.48242424;22.22151515;6.573030303;38.08424242;16.55454545;21.59181818;0.249090909;0.350606061;21.59636364;21.86151515;37.07090909;21.73687879;1301.922727;-0.007030303;0.06169697
231;10.05.2022 15:00;0.385882353;0.05;19.34441176;20.79705882;6.600588235;39.49441176;17.17117647;21.29626471;0.362058824;0.469117647;21.45529412;20.42323529;39.75852941;21.37385294;359.805;-0.008;0.052
232;10.05.2022 16:00;0.4040625;0.1340625;19.2865625;19.705;6.6309375;40.004375;17.7371875;21.250875;0.391875;0.4675;21.5084375;19.405625;43.851875;21.3216875;304.7215625;-0.0079375;0.0378125
233;10.05.2022 17:00;0.571818182;0.237575758;19.29181818;18.34909091;6.652727273;62.35757576;18.10636364;21.11509091;0.531212121;0.622727273;21.59242424;17.96363636;61.78181818;21.16445455;235.1057576;-0.007515152;0.02269697
234;10.05.2022 18:00;0.547647059;0.219117647;19.31264706;17.68882353;6.66;49.24470588;18.30264706;20.70561765;0.510882353;0.599411765;21.66647059;17.32352941;46.62588235;20.86638235;180.7188235;-0.009;0.0225
235;10.05.2022 19:00;0.613529412;0.276764706;19.33411765;15.99117647;6.66;56.82852941;18.42411765;16.89229412;0.571176471;0.646176471;21.76176471;15.81941176;52.815;17.50920588;71.44794118;-0.009;0.0145
236;10.05.2022 20:00;0.732352941;0.401470588;19.38411765;14.05617647;6.652352941;65.32117647;18.46;7.961588235;0.676470588;0.74;21.86235294;14.38323529;61.27441176;8.580941176;9.987647059;-0.0085;0.0065
237;10.05.2022 21:00;0.920909091;0.585151515;19.47484848;11.80333333;6.644545455;75.02666667;18.38666667;0.025212121;0.828484848;0.878787879;21.98424242;11.98121212;70.86151515;0.027030303;0.249393939;-0.008484848;-0.007
238;10.05.2022 22:00;1.006764706;0.658529412;19.56058824;10.61235294;6.627352941;79.22117647;18.23823529;0.007058824;0.946176471;0.99;22.12529412;10.72176471;77.37;0.009647059;0.151176471;-0.009;-0.015
239;10.05.2022 23:00;1.157058824;0.653823529;19.63735294;9.133823529;6.612058824;85.13147059;18.03588235;0.004235294;1.057941176;1.061764706;22.24676471;9.814411765;81.22382353;0.006352941;0.218235294;-0.0085;-0.019
240;11.05.2022 00:00;1.555;0.837352941;19.69558824;8.1;6.589705882;87.93411765;17.75735294;0.001882353;1.101764706;1.080882353;22.34970588;8.705;84.93794118;0.002117647;0.117058824;-0.0085;-0.015
241;11.05.2022 01:00;1.166764706;0.840588235;19.75823529;8.026176471;6.569411765;87.09882353;17.47147059;0.002117647;1.107058824;1.115294118;22.46176471;8.682941176;85.19882353;0;0.08;-0.007;-0.0165
242;11.05.2022 02:00;1.186176471;0.859411765;19.805;7.981176471;6.544705882;87.405;17.16735294;0.002117647;1.129411765;1.121764706;22.50852941;9.035;83.07529412;0.001882353;0.058823529;-0.009;-0.015
243;11.05.2022 03:00;1.516176471;0.973235294;19.855;7.337941176;6.534705882;90.64676471;16.86941176;0.000941176;1.165588235;1.150294118;22.55058824;8.127058824;84.67823529;0.002117647;0.089117647;-0.0085;-0.014
244;11.05.2022 04:00;1.172058824;0.828529412;19.89558824;7.768235294;6.527352941;87.24764706;16.59382353;0.001176471;1.126764706;1.141176471;22.60029412;8.235588235;85.91911765;0.002117647;0.155;-0.0075;-0.0075
245;11.05.2022 05:00;1.152647059;0.805882353;19.92;8.387352941;6.52;85.18647059;16.33235294;5.099823529;1.112941176;1.128529412;22.60794118;8.621176471;83.85705882;5.110441176;1.475588235;-0.009;-0.0095
246;11.05.2022 06:00;1.110882353;0.772352941;19.96735294;9.252941176;6.52;83.48382353;16.09794118;19.90844118;1.055;1.090882353;22.60441176;9.556470588;78.33323529;19.89120588;43.20705882;-0.008;-0.006
247;11.05.2022 07:00;0.961515152;0.594848485;20.00939394;11.22545455;6.52;76.31848485;15.89787879;21.02569697;0.944242424;0.997272727;22.60333333;10.93393939;76.15575758;21.12769697;196.230303;-0.008;-0.015515152
248;11.05.2022 08:00;0.825757576;0.423030303;20.02333333;13.70212121;6.52;70.76333333;15.72666667;21.62775758;0.806666667;0.85969697;22.56939394;13.48727273;68.61393939;21.68148485;436.8481818;-0.006515152;0.008545455
