,Date,Leaf Humidity-Cabernet A1 [%],Leaf Humidity-Cabernet A2 [%],Soil Oxygen-Cabernet [% O2],Air Temperature-Cabernet [°C],Soil Permittivity-Cabernet [e],Relative Humidity-Cabernet [%],Soil Temperature-Cabernet [°C],Soil Humidity-Cabernet [V],Leaf Humidity-Sauvignon Blanc A1 [%],Leaf Humidity-Sauvignon Blanc A2 [%],Soil Oxygen-Sauvignon Blanc [% O2],Air Temperature-Sauvignon Blanc [°C],Relative Humidity-Sauvignon Blanc [%],Soil Humidity-Sauvignon Blanc [V],PAR-Sauvignon Blanc [umol/m^2/s],Sap Flow Outer-Cabernet [kg/hr],Sap Flow Inner-Cabernet [kg/hr]
2097,2021-11-27 18:00:00,1.16625,0.933125,4.81,11.300625,6.9,76.30125,8.625,0.002,1.1234375,1.0759375,22.086875,11.22875,75.9025,0,1.44625,-0.01,-0.02
2098,2021-11-27 19:00:00,1.188125,0.958125,4.8146875,11.17625,6.9,76.018125,8.683125,0,1.1540625,1.1040625,22.1834375,11.1425,75.241875,0,1.2234375,-0.01,-0.02
2099,2021-11-27 20:00:00,1.223125,1.0003125,4.8271875,10.346875,6.9,78.29,8.671875,0,1.16375,1.11625,22.2596875,10.640625,76.834375,0.004,1.2646875,-0.01,-0.03
2100,2021-11-27 21:00:00,1.2815625,1.061875,4.8371875,9.53125,6.9,82.519375,8.614375,0,1.20375,1.158125,22.310625,9.893125,80.626875,0,1.1071875,-0.01,-0.02
2101,2021-11-27 22:00:00,1.4121875,1.6196875,4.851875,8.95125,6.9,84.480625,8.535625,0.002,1.25125,1.234375,22.3503125,9.285625,83.089375,0.003,1.0503125,-0.01,-0.03
2102,2021-11-27 23:00:00,2.326571429,4.053714286,4.862857143,8.116,6.893142857,88.306,8.441428571,0,1.544857143,1.614285714,22.38657143,8.555714286,86.35742857,0.002742857,1.026,-0.01,-0.03
2103,2021-11-28 00:00:00,3.488275862,6.545172414,4.872413793,7.031724138,6.89,90.51275862,8.324137931,0,3.221034483,3.239655172,22.4037931,8.513448276,89.93413793,0.002206897,1.080689655,-0.01,-0.02
2104,2021-11-28 01:00:00,6.295625,9.7971875,4.889375,6.99625,6.8809375,94.30875,8.2046875,0,6.1634375,5.7353125,22.43625,8.03375,91.645625,0,0.893125,-0.01,-0.02
2105,2021-11-28 02:00:00,9.047352941,13.30029412,4.907647059,5.309411765,6.88,94.48411765,8.069411765,0,10.47235294,8.997058824,22.46470588,7.231764706,93.69882353,0.001882353,0.912352941,-0.01,-0.02
2106,2021-11-28 03:00:00,10.61774194,15.35903226,4.92,5.549354839,6.872903226,95.7283871,7.959032258,0,13.25741935,10.99548387,22.46225806,7.208387097,94.72612903,0.002064516,0.892258065,-0.01,-0.03
2107,2021-11-28 04:00:00,12.09742857,17.19,4.93,5.807142857,6.87,96.08285714,7.829714286,0.001828571,15.70085714,12.73657143,22.42171429,7.731428571,95.38428571,0,0.942571429,-0.01,-0.03
2108,2021-11-28 05:00:00,13.031875,18.2821875,4.934375,6.07875,6.87,96.433125,7.6925,0,17.65875,14.435625,22.3859375,8.32375,95.576875,0.004,1.051875,-0.01,-0.02
2109,2021-11-28 06:00:00,13.4146875,18.7765625,4.945,6.620625,6.87,96.586875,7.6034375,0.260625,18.9665625,15.5371875,22.3484375,9.381875,95.87625,0.2235,1.19,-0.01,-0.02
2110,2021-11-28 07:00:00,13.49966667,18.88533333,4.95,6.825,6.87,96.69333333,7.557,14.15,19.07766667,16.587,22.31833333,10.105,95.861,15.3758,14.95166667,-0.01,-0.02
2111,2021-11-28 08:00:00,13.3275,18.2353125,4.9559375,9.88375,6.8703125,97.30125,7.4684375,20.630625,17.945625,16.3596875,22.28625,10.881875,94.58375,20.797,85.126875,-0.01,-0.02
2112,2021-11-28 09:00:00,11.6303125,15.63875,4.9565625,11.408125,6.8775,96.99875,7.425,21.083875,14.711875,14.4515625,22.220625,11.986875,91.765625,21.20775,168.7928125,-0.01,-0.02
2113,2021-11-28 10:00:00,4.653225806,5.559354839,4.945483871,13.62483871,6.88,89.66354839,7.455806452,21.22709677,4.404193548,5.171935484,22.11516129,13.6716129,87.18225806,21.32154839,294.8822581,-0.01,-0.02
2114,2021-11-28 11:00:00,1.154375,0.8303125,4.91875,15.870625,6.88,79.37,7.531875,21.795125,1.14625,1.028125,21.9821875,15.76375,80.05125,21.929,621.3334375,-0.01,-0.02
2115,2021-11-28 12:00:00,1.049677419,0.729677419,4.871935484,17.06870968,6.88516129,69.38322581,7.69,21.48967742,0.976129032,0.918064516,21.85483871,16.95032258,68.67225806,21.53212903,536.6232258,-0.01,-0.02
2116,2021-11-28 13:00:00,0.951935484,0.688387097,4.821935484,17.79806452,6.89,63.48258065,7.930967742,21.69054839,0.928387097,0.842258065,21.75096774,17.32451613,63.59129032,21.92283871,440.6183871,-0.01,-0.02
2117,2021-11-28 14:00:00,0.884516129,0.67516129,4.773225806,17.76612903,6.890322581,61.61580645,8.237096774,21.59425806,0.877419355,0.773225806,21.68129032,17.46290323,61.87483871,21.85035484,370.3258065,-0.01,-0.02
2118,2021-11-28 15:00:00,0.997741935,0.786129032,4.73,16.56225806,6.9,71.87483871,8.520645161,18.71003226,1.016129032,0.930645161,21.65741935,15.74064516,76.87451613,20.21580645,135.613871,-0.01,-0.02
2119,2021-11-28 16:00:00,1.375333333,1.279333333,4.690333333,13.85333333,6.9,85.062,8.788666667,8.899333333,1.603333333,1.507,21.73233333,13.49733333,86.64,8.217933333,14.72,-0.01,-0.02
2120,2021-11-28 17:00:00,3.1275,4.0090625,4.6765625,12.095,6.9028125,89.91,9.0096875,0.065375,3.899375,3.61125,21.855625,12.13125,90.070625,0.02,1.4671875,-0.01,-0.03
2121,2021-11-28 18:00:00,4.90875,7.1621875,4.67,11.470625,6.91,88.793125,9.1503125,0,6.1946875,5.940625,21.98875,11.433125,88.44125,0,1.3825,-0.01,-0.03
2122,2021-11-28 19:00:00,1.7509375,3.1390625,4.6734375,11.594375,6.91,82.574375,9.1928125,0.003,2.8353125,3.1375,22.0853125,11.313125,83.12,0,1.35,-0.01,-0.02
2123,2021-11-28 20:00:00,1.323225806,1.080645161,4.680967742,10.65451613,6.91,84.98741935,9.217096774,0.001032258,1.273225806,1.260645161,22.13387097,10.58806452,85.18419355,0.004129032,1.220322581,-0.01,-0.02
2124,2021-11-28 21:00:00,1.313225806,1.067419355,4.695806452,10.58322581,6.91,86.55419355,9.163870968,0,1.264516129,1.212258065,22.15935484,10.35225806,87.25741935,0,1.287096774,-0.01,-0.02
2125,2021-11-28 22:00:00,1.2584375,1.0165625,4.7009375,12.04875,6.91,83.414375,9.1365625,0.001,1.229375,1.17375,22.150625,11.7653125,83.940625,0,1.4896875,-0.01,-0.03
2126,2021-11-28 23:00:00,1.22,0.980689655,4.71,12.72275862,6.91,79.96,9.101034483,0.003310345,1.197241379,1.144482759,22.12689655,12.38896552,80.78689655,0,1.545862069,-0.01,-0.03
2127,2021-11-29 00:00:00,1.215625,0.9771875,4.7040625,12.475625,6.9021875,80.804375,9.0925,0,1.1978125,1.1428125,22.08875,12.04625,82.08875,0,1.4528125,-0.01,-0.02
2128,2021-11-29 01:00:00,1.220967742,0.981935484,4.7,12.49967742,6.9,81.30870968,9.083225806,0,1.202258065,1.152258065,22.06258065,12.12290323,82.34387097,0.002064516,1.418709677,-0.01,-0.03
2129,2021-11-29 02:00:00,1.228666667,0.995,4.697333333,12.519,6.9,82.10266667,9.091333333,0,1.212333333,1.162333333,22.06,12.27833333,82.973,0,1.423,-0.01,-0.02
2130,2021-11-29 03:00:00,1.252592593,1.015555556,4.697777778,12.48777778,6.9,84.13703704,9.104814815,0,1.227777778,1.177777778,22.04925926,12.20407407,84.98888889,0,1.387037037,-0.01,-0.02
2131,2021-11-29 04:00:00,1.280967742,1.050645161,4.682903226,12.29967742,6.9,86.47129032,9.128709677,0.002064516,1.254193548,1.212580645,22.02709677,11.96870968,87.78193548,0.001032258,1.436451613,-0.01,-0.02
2132,2021-11-29 05:00:00,1.300344828,1.065862069,4.68,12.06965517,6.9,87.76172414,9.133103448,0,1.265172414,1.224137931,21.99655172,11.88689655,88.17034483,0.002758621,1.411034483,-0.01,-0.03
2133,2021-11-29 06:00:00,1.271290323,1.040645161,4.670322581,12.49677419,6.9,85.90322581,9.155806452,0.057806452,1.24,1.192903226,21.9683871,12.41354839,85.90741935,0.233032258,1.496129032,-0.01,-0.02
2134,2021-11-29 07:00:00,1.219375,0.975,4.67,13.50125,6.9,79.968125,9.18125,13.119,1.1903125,1.1434375,21.9615625,13.288125,80.394375,13.8875,11.7878125,-0.01,-0.03
2135,2021-11-29 08:00:00,1.184333333,0.922666667,4.665333333,13.42933333,6.9,79.77466667,9.208,20.72,1.149333333,1.093666667,21.92233333,13.11566667,80.50333333,18.22356667,113.7626667,-0.01,-0.02
2136,2021-11-29 09:00:00,1.1,0.79625,4.6528125,14.854375,6.9,77.08,9.2475,21.76175,1.0546875,0.99125,21.864375,14.51625,77.84875,21.89675,337.51125,-0.01,-0.03
2137,2021-11-29 10:00:00,1.105,1.395357143,4.640357143,17.17714286,6.9,71.78642857,9.282142857,20.27942857,2.869285714,2.955714286,21.79964286,16.69142857,71.80428571,19.16385714,554.8039286,-0.01,-0.02
2138,2021-11-29 11:00:00,2.6525,11.5571875,4.6425,12.61125,6.918125,87.965,9.4009375,19.96075,6.0890625,6.600625,21.7265625,12.81,86.75375,20.0925,161.5071875,-0.01,-0.02
2139,2021-11-29 12:00:00,2.0771875,8.1996875,4.625625,13.335,6.92,86.39125,9.566875,17.94025,2.2878125,2.47875,21.69125,13.01875,87.65375,17.044375,112.2071875,-0.01,-0.03
2140,2021-11-29 13:00:00,4.1675,20.8090625,4.605625,12.615625,6.94875,89.636875,9.704375,13.34875,8.4465625,11.915625,21.69125,12.27875,90.848125,13.135875,41.735,-0.01,-0.03
2141,2021-11-29 14:00:00,4.21625,21.2525,4.5975,12.27375,6.970625,89.28125,9.8340625,14.96025,10.133125,11.66625,21.7265625,11.960625,90.580625,16.370375,60.086875,-0.01,-0.02
2142,2021-11-29 15:00:00,3.7453125,12.4328125,4.6,12.160625,6.9734375,87.278125,9.935625,20.38975,7.1384375,7.9028125,21.80625,11.87,88.4725,19.54475,126.826875,-0.01,-0.03
2143,2021-11-29 16:00:00,1.938125,2.769375,4.6121875,11.496875,6.9740625,84.439375,10.0321875,9.72025,3.030625,4.1921875,21.8540625,11.03125,86.12375,10.776875,18.8975,-0.01,-0.02
2144,2021-11-29 17:00:00,1.285483871,1.065806452,4.61483871,10.30774194,6.993548387,81.9016129,10.07483871,0.700967742,1.31483871,1.867419355,21.94290323,9.79,83.88548387,0.112935484,1.321290323,-0.01,-0.02
2145,2021-11-29 18:00:00,1.2628125,1.0425,4.629375,9.693125,7.013125,80.418125,10.0953125,0.008,1.244375,1.1934375,22.05,9.33875,81.6075,0,1.188125,-0.01,-0.03
2146,2021-11-29 19:00:00,1.271875,1.051875,4.646875,9.3,7.0396875,81.75875,10.0334375,0.002,1.2484375,1.194375,22.11125,9.0775,82.246875,0.002,1.12375,-0.01,-0.03
2147,2021-11-29 20:00:00,1.2975,1.0825,4.6646875,8.54625,7.0671875,83.13875,9.9171875,0,1.2646875,1.20875,22.16,8.218125,83.735625,0,1.1834375,-0.01,-0.03
2148,2021-11-29 21:00:00,1.2703125,1.0475,4.6890625,8.415625,7.0865625,79.335625,9.8175,0.004,1.2409375,1.1809375,22.235625,8.105,79.64625,0.002,1.100625,-0.01,-0.03
2149,2021-11-29 22:00:00,1.3396875,1.15125,4.7140625,7.08625,7.0990625,82.300625,9.690625,0,1.29875,1.27875,22.3065625,6.940625,82.2475,0,1.04125,-0.01,-0.02
2150,2021-11-29 23:00:00,1.3503125,1.14125,4.75375,6.37375,7.1090625,82.13625,9.5525,0,1.309375,1.2703125,22.396875,5.925,83.171875,0,1.008125,-0.01,-0.03
2151,2021-11-30 00:00:00,1.33875,1.1265625,4.78875,6.078125,7.1165625,80.691875,9.38,0.002,1.3096875,1.2603125,22.4765625,5.68,81.736875,0,0.8678125,-0.01,-0.03
2152,2021-11-30 01:00:00,1.357666667,1.200666667,4.807333333,5.652,7.126666667,80.89566667,9.179333333,0,1.321,1.271333333,22.53866667,5.369,81.35433333,0,0.837,-0.01,-0.03
2153,2021-11-30 02:00:00,1.9315625,2.4853125,4.819375,4.3125,7.13,85.6175,8.9803125,0,1.669375,1.7146875,22.578125,4.329375,84.275,0.001,0.745,-0.01,-0.02
2154,2021-11-30 03:00:00,2.0721875,3.5803125,4.841875,4.808125,7.1365625,83.66625,8.7596875,0,1.3834375,1.4378125,22.6159375,4.7275,83.0575,0.003,0.765625,-0.01,-0.03
2155,2021-11-30 04:00:00,1.7825,3.25125,4.866875,3.478125,7.14,87.200625,8.5634375,0.002,1.40875,1.4521875,22.626875,3.498125,86.051875,0,0.7240625,-0.01,-0.03
2156,2021-11-30 05:00:00,1.6915625,3.283125,4.8796875,2.774375,7.14,90.005,8.3271875,0.004,1.35,1.3421875,22.62375,2.8875,88.970625,0,0.709375,-0.01,-0.03
2157,2021-11-30 06:00:00,1.549032258,2.813548387,4.887419355,2.990645161,7.146774194,90.76225806,8.136451613,0.018580645,1.328064516,1.277096774,22.59935484,3.478064516,88.35451613,0.034193548,0.710645161,-0.01,-0.03
2158,2021-11-30 07:00:00,1.380625,2.379375,4.8996875,4.41625,7.15,86.665625,7.9784375,8.48525,1.3084375,1.2375,22.5609375,4.243125,86.79125,8.593875,3.2953125,-0.01,-0.03
2159,2021-11-30 08:00:00,1.407419355,5.513870968,4.890322581,4.96483871,7.159032258,88.26516129,7.808064516,18.47874194,1.352903226,1.277419355,22.49483871,4.691935484,89.12451613,17.58109677,21.10645161,-0.01,-0.03
2160,2021-11-30 09:00:00,3.2215625,19.6053125,4.8921875,5.271875,7.1696875,90.184375,7.7125,18.9415,2.23625,1.71125,22.444375,5.02125,91.119375,11.533,27.3003125,-0.01,-0.03
2161,2021-11-30 10:00:00,11.287,22.21233333,4.890333333,4.885666667,7.208,88.046,7.634,18.4166,5.089,2.508666667,22.39766667,4.555333333,89.008,11.53363333,28.634,-0.01,-0.03
2162,2021-11-30 11:00:00,8.8128125,23.6721875,4.8925,3.673125,7.2203125,87.33375,7.56,18.1255,8.7534375,7.548125,22.4321875,3.355,87.800625,11.526,23.810625,-0.01,-0.03
2163,2021-11-30 12:00:00,9.4696875,36.7115625,4.896875,1.490625,8.441875,91.078125,7.45125,17.77875,12.07,14.2584375,22.50125,1.2075,91.558125,11.549625,41.38625,-0.01,-0.03
2164,2021-11-30 13:00:00,9.648125,27.02875,4.921875,1.31125,10.7425,93.37375,7.2175,11.624,12.509375,15.0078125,22.6496875,1.103125,93.623125,11.572,62.505,-0.01,-0.03
2165,2021-11-30 14:00:00,6.759032258,20.20096774,4.951612903,2.252903226,10.57290323,91.52193548,6.957096774,11.62619355,9.353870968,10.63580645,22.72064516,1.968709677,92.17451613,11.57019355,53.79806452,-0.01,-0.03
2166,2021-11-30 15:00:00,4.8221875,12.9684375,4.9765625,2.674375,10.0378125,89.320625,6.7415625,11.608,5.255625,7.1765625,22.6953125,2.419375,90.1575,11.558625,40.628125,-0.01,-0.03
2167,2021-11-30 16:00:00,3.029354839,7.35516129,5.002258065,2.897096774,9.66483871,87.71451613,6.589032258,8.957032258,3.05516129,5.953870968,22.65612903,2.531935484,88.93483871,9.165322581,10.18806452,-0.01,-0.03
2168,2021-11-30 17:00:00,1.577333333,5.636,5.017333333,2.720666667,9.352333333,88.40366667,6.480333333,0.066133333,2.127666667,5.368,22.68366667,2.381,89.464,0.078533333,0.738,-0.01,-0.03
2169,2021-11-30 18:00:00,1.460625,3.991875,5.029375,2.849375,9.139375,89.355625,6.4,0.004,1.4146875,4.7640625,22.714375,2.45875,90.706875,0.001,0.5784375,-0.01,-0.02
2170,2021-11-30 19:00:00,1.4415625,2.174375,5.045,3.448125,8.980625,88.85875,6.325,0,1.3525,3.7790625,22.7175,3.095625,90.2875,0.002,0.755,-0.01,-0.03
2171,2021-11-30 20:00:00,1.418333333,1.626666667,5.049666667,3.177333333,8.861,87.06666667,6.249333333,0.002133333,1.347333333,1.923,22.72,2.853333333,88.196,0,0.816,-0.01,-0.03
2172,2021-11-30 21:00:00,1.41,1.163,5.052666667,2.413333333,8.761,85.68666667,6.193666667,0,1.342333333,1.295,22.73,2.134666667,86.15666667,0,0.638666667,-0.01,-0.02
2173,2021-11-30 22:00:00,1.3609375,1.1253125,5.0525,2.28625,8.67,82.7275,6.120625,0.002,1.3284375,1.2715625,22.7634375,2.02375,83.156875,0,0.6546875,-0.01,-0.02
2174,2021-11-30 23:00:00,1.3265625,1.0940625,5.0584375,1.99875,8.5928125,80.07125,6.0534375,0.003,1.3028125,1.24,22.7946875,1.7125,80.35625,0.002,0.6771875,-0.01,-0.03
2175,2021-12-01 00:00:00,1.317741935,1.090322581,5.065806452,1.640322581,8.528064516,79.75096774,5.932580645,0.00516129,1.292903226,1.223225806,22.81193548,1.406774194,79.71064516,0.002064516,0.647419355,-0.01,-0.03
2176,2021-12-01 01:00:00,1.315,1.085,5.07,1.585625,8.4659375,78.87375,5.7959375,0,1.2975,1.23,22.82,1.23125,79.76875,0,0.5384375,-0.01,-0.03
2177,2021-12-01 02:00:00,1.3090625,1.0840625,5.07,1.705625,8.41375,78.471875,5.6915625,0,1.295,1.225,22.831875,1.321875,79.471875,0,0.593125,-0.01,-0.03
2178,2021-12-01 03:00:00,1.286666667,1.059333333,5.081333333,1.889333333,8.37,77.492,5.568333333,0,1.273333333,1.213,22.82066667,1.601333333,77.982,0,0.537333333,-0.01,-0.03
2179,2021-12-01 04:00:00,1.268125,1.038125,5.099375,1.890625,8.3284375,75.95,5.4459375,0,1.2534375,1.18375,22.810625,1.555,76.546875,0,0.531875,-0.01,-0.03
2180,2021-12-01 05:00:00,1.2396875,1.0071875,5.1134375,2.04,8.28625,71.60125,5.320625,0,1.228125,1.1534375,22.8,1.636875,72.43125,0,0.675,-0.01,-0.03
2181,2021-12-01 06:00:00,1.231875,1.001875,5.1209375,1.623125,8.24875,72.30625,5.199375,0.098625,1.2171875,1.1446875,22.785625,1.273125,72.803125,0.0765,0.6721875,-0.01,-0.03
2182,2021-12-01 07:00:00,1.22862069,0.996206897,5.13,1.427241379,8.214137931,72.25586207,5.087586207,12.84517241,1.194482759,1.126551724,22.77758621,1.304827586,71.82,13.10651724,17.03413793,-0.01,-0.03
2183,2021-12-01 08:00:00,1.184193548,0.947096774,5.13,2.258064516,8.173225806,67.65258065,4.98483871,11.63058065,1.148064516,1.071290323,22.77451613,2.084193548,67.29,11.57690323,73.09387097,-0.01,-0.03
2184,2021-12-01 09:00:00,1.1221875,0.84125,5.134375,3.545,8.1415625,63.761875,4.8978125,21.5875,1.0615625,0.9984375,22.7678125,3.41875,63.701875,22.336,280.2090625,-0.01,-0.02
2185,2021-12-01 10:00:00,1.054666667,0.710333333,5.153666667,5.032,8.108333333,63.598,4.812666667,23.2432,0.953666667,0.953333333,22.74766667,4.94,64.21066667,23.3258,661.4946667,-0.01,-0.03
2186,2021-12-01 11:00:00,1.0728125,0.7140625,5.1565625,5.789375,8.081875,64.904375,4.7590625,23.263875,0.966875,0.930625,22.639375,5.67375,65.3675,23.33725,771.5528125,-0.01,-0.02
2187,2021-12-01 12:00:00,1.0859375,0.751875,5.1440625,6.35625,8.0590625,65.415,4.7675,23.166125,0.9746875,0.9540625,22.51375,6.265,66.0625,23.267,758.4428125,-0.01,-0.03
2188,2021-12-01 13:00:00,1.068125,0.8175,5.1246875,6.87625,8.0371875,67.163125,4.8340625,23.056125,0.9990625,0.91625,22.3625,7.026875,66.96125,23.134,671.7496875,-0.01,-0.02
2189,2021-12-01 14:00:00,0.99625,0.810625,5.0946875,7.56625,8.019375,65.825625,4.964375,22.876,0.9840625,0.874375,22.2475,7.60375,65.73,22.99675,484.3846875,-0.01,-0.03
2190,2021-12-01 15:00:00,0.9771875,0.81375,5.06375,7.735625,8.004375,67.4325,5.1109375,21.946375,0.96625,0.8584375,22.2125,7.495625,67.9875,22.495,222.3084375,-0.01,-0.02
2191,2021-12-01 16:00:00,1.1284375,0.92375,5.0271875,5.963125,7.984375,75.035625,5.3128125,16.688875,1.12125,1.0478125,22.2671875,5.374375,76.8775,14.19075,38.7240625,-0.01,-0.02
2192,2021-12-01 17:00:00,1.488125,1.51875,4.998125,4.18375,7.959375,81.944375,5.464375,0.629375,1.24375,1.19625,22.3834375,4.244375,81.696875,0.19325,0.911875,-0.01,-0.02
2193,2021-12-01 18:00:00,1.4221875,1.6396875,4.9875,4.173125,7.939375,81.35625,5.5765625,0,1.2446875,1.1846875,22.5259375,4.103125,80.84375,0.002,0.7609375,-0.01,-0.03
2194,2021-12-01 19:00:00,1.3296875,1.0846875,4.9934375,3.953125,7.924375,81.576875,5.5796875,0,1.2575,1.1875,22.615,3.504375,82.670625,0,0.7828125,-0.01,-0.03
2195,2021-12-01 20:00:00,1.310322581,1.066774194,5.007096774,4.06483871,7.904193548,81.82870968,5.533548387,0,1.257419355,1.18483871,22.68387097,3.596129032,82.7916129,0,0.747419355,-0.01,-0.02
2196,2021-12-01 21:00:00,1.4453125,1.4103125,5.0209375,3.825,7.8846875,83.36125,5.46625,0,1.31625,1.2534375,22.695,3.555625,83.43125,0,0.6875,-0.01,-0.03
2197,2021-12-01 22:00:00,1.562903226,2.081290323,5.027419355,3.462580645,7.869677419,84.49322581,5.39483871,0,1.39516129,1.33,22.72064516,3.231290323,84.28580645,0.002064516,0.667741935,-0.01,-0.03
2198,2021-12-01 23:00:00,1.6225,2.549375,5.039375,2.98,7.8546875,85.145,5.3009375,0,1.574375,1.499375,22.7565625,2.9175,84.694375,0,0.71125,-0.01,-0.03
2199,2021-12-02 00:00:00,1.965625,3.6690625,5.05,2.306875,7.839375,86.816875,5.2065625,0,2.1334375,1.940625,22.77,2.365625,86.16,0,0.74125,-0.01,-0.03
2200,2021-12-02 01:00:00,1.7203125,4.2234375,5.05,2.855,7.8296875,83.95625,5.0978125,0,1.3321875,1.2578125,22.760625,3.353125,81.00125,0.002,0.76125,-0.01,-0.03
2201,2021-12-02 02:00:00,1.401290323,2.808387097,5.057419355,3.111290323,7.817096774,82.01451613,4.982258065,0,1.3,1.236774194,22.75516129,3.119677419,80.82258065,0,0.690645161,-0.01,-0.03
2202,2021-12-02 03:00:00,1.32,1.137333333,5.059666667,3.771666667,7.807,78.75233333,4.890666667,0,1.28,1.206333333,22.75366667,3.411666667,79.42033333,0,0.677666667,-0.01,-0.03
2203,2021-12-02 04:00:00,1.2478125,0.99375,5.066875,5.235,7.7915625,71.5190625,4.785625,0,1.224375,1.144375,22.7525,4.5940625,73.5075,0,0.869375,-0.01,-0.03
2204,2021-12-02 05:00:00,1.201935484,0.951612903,5.071935484,5.349354839,7.781290323,69.95483871,4.703870968,0,1.18483871,1.10483871,22.74322581,5.152903226,70.13580645,0,0.868064516,-0.01,-0.02
2205,2021-12-02 06:00:00,1.25375,1.0096875,5.07,4.1021875,7.7721875,74.4396875,4.65375,0.14,1.2128125,1.1409375,22.713125,4.14375,72.8984375,0.110625,0.743125,-0.01,-0.03
2206,2021-12-02 07:00:00,1.2934375,1.068125,5.07,2.77125,7.7609375,79.386875,4.6078125,16.101,1.2390625,1.1871875,22.7134375,3.145,76.740625,14.070625,13.450625,-0.01,-0.03
2207,2021-12-02 08:00:00,1.129375,0.7846875,5.0746875,4.518125,7.75375,75.12625,4.568125,22.27125,1.035,1.0303125,22.7259375,4.645,72.635625,22.15784375,173.2065625,-0.01,-0.03
2208,2021-12-02 09:00:00,1.000625,0.5803125,5.0821875,7.344375,7.75,66.078125,4.5175,22.43875,0.8875,0.87125,22.7,6.910625,67.34875,22.5555,418.0890625,-0.01,-0.03
2209,2021-12-02 10:00:00,0.966875,0.52125,5.070625,8.928125,7.739375,62.41,4.4840625,22.453,0.816875,0.84875,22.573125,8.265,64.251875,22.59175,626.258125,-0.01,-0.02
2210,2021-12-02 11:00:00,0.971935484,0.509677419,5.038709677,10.90387097,7.723225806,60.08290323,4.526774194,22.44274194,0.844193548,0.825483871,22.38096774,10.23225806,61.19903226,22.55109677,758.9919355,-0.01,-0.02
2211,2021-12-02 12:00:00,0.940322581,0.55,5.003225806,12.31645161,7.72,56.13387097,4.683225806,22.42754839,0.811935484,0.812258065,22.2,11.99741935,56.30806452,22.4463871,781.6367742,-0.01,-0.02
2212,2021-12-02 13:00:00,0.8671875,0.6203125,4.95625,13.143125,7.72,56.444375,4.9025,22.35825,0.8309375,0.7409375,22.0465625,12.945625,58.553125,22.401375,686.210625,-0.01,-0.03
2213,2021-12-02 14:00:00,0.841875,0.63125,4.9115625,13.045625,7.7109375,57.35125,5.1803125,21.65925,0.838125,0.726875,21.8946875,12.93375,59.020625,21.914125,378.3075,-0.01,-0.02
2214,2021-12-02 15:00:00,0.8571875,0.6590625,4.8590625,12.49125,7.71,63.26875,5.485,21.50375,0.8603125,0.7684375,21.865625,12.245,63.598125,21.7075,206.215,-0.01,-0.02
2215,2021-12-02 16:00:00,1.0090625,0.7728125,4.82375,10.705625,7.7096875,68.85375,5.77875,14.523375,0.991875,0.92,21.939375,10.641875,68.815625,14.558375,38.329375,-0.01,-0.02
2216,2021-12-02 17:00:00,1.1275,0.882083333,4.7875,8.655,7.7,73.11166667,6.022916667,0.772166667,1.13625,1.0725,22.08791667,7.921666667,74.86916667,0.008,1.289583333,-0.01,-0.03
2217,2021-12-02 18:00:00,1.104516129,0.858387097,4.776774194,9.095483871,7.69483871,67.8383871,6.182903226,0,1.137741935,1.077419355,22.21451613,7.792258065,71.79645161,0,1.166129032,-0.01,-0.03
2218,2021-12-02 19:00:00,1.1090625,0.856875,4.7765625,8.5725,7.6846875,69.65875,6.264375,0.002,1.1140625,1.044375,22.3134375,8.291875,70.3246875,0.002,1.104375,-0.01,-0.03
2219,2021-12-02 20:00:00,1.15625,0.9159375,4.78625,7.6915625,7.6715625,74.3834375,6.285,0.0025,1.1475,1.0775,22.381875,7.5575,74.3496875,0,1.133125,-0.01,-0.03
2220,2021-12-02 21:00:00,1.34375,1.1940625,4.7909375,5.8365625,7.6609375,82.5890625,6.2590625,0.00275,1.475,1.3821875,22.4159375,5.9475,82.8625,0,0.9209375,-0.01,-0.02
2221,2021-12-02 22:00:00,3.45625,4.0415625,4.8075,5.75875,7.6496875,90.41375,6.205,0.001,4.1240625,3.57,22.4465625,6.231875,90.408125,0,0.9084375,-0.01,-0.03
2222,2021-12-02 23:00:00,6.801612903,8.773225806,4.814193548,5.77516129,7.64,91.61419355,6.132258065,0.002064516,7.634516129,6.598387097,22.46741935,5.933548387,89.96096774,0,0.871612903,-0.01,-0.03
2223,2021-12-03 00:00:00,6,9.211875,4.831875,6.441875,7.6371875,83.673125,6.0428125,0.001,6.8359375,6.816875,22.489375,6.20375,83.5825,0,0.9315625,-0.01,-0.02
2224,2021-12-03 01:00:00,3.015,6.945625,4.8434375,5.77125,7.6296875,83.706875,5.956875,0.004,4.381875,6.0134375,22.494375,5.645625,83.786875,0,0.8221875,-0.01,-0.03
2225,2021-12-03 02:00:00,1.511875,4.9184375,4.861875,5.425,7.62,83.840625,5.8728125,0,1.8346875,4.8146875,22.5221875,5.53,83.41375,0,0.9525,-0.01,-0.03
2226,2021-12-03 03:00:00,1.510357143,4.521785714,4.873928571,5.263571429,7.6125,83.69571429,5.770357143,0,1.331785714,3.588214286,22.535,5.452142857,82.09285714,0,0.767857143,-0.01,-0.03
2227,2021-12-03 04:00:00,1.6459375,5.0325,4.8884375,4.660625,7.61,84.73625,5.6759375,0,1.46625,3.4571875,22.554375,4.874375,83.145,0,0.7621875,-0.01,-0.03
